id,X4_mean,X11_mean,X18_mean,X26_mean,X50_mean,X3112_mean
192624600,0.4466507136821747,0.4243242144584656,0.47613707184791565,0.4516104459762573,0.4542320668697357,0.4674251973628998
194740027,0.44631654024124146,0.42354464530944824,0.4758013188838959,0.4506481885910034,0.4535275995731354,0.4668290615081787
183663922,0.4464495778083801,0.42385509610176086,0.47586140036582947,0.4510093629360199,0.45374998450279236,0.46704941987991333
193198742,0.44660472869873047,0.42425841093063354,0.4760996401309967,0.4515048861503601,0.45413142442703247,0.46733859181404114
185641340,0.44656240940093994,0.42413195967674255,0.4760185778141022,0.4513348937034607,0.4540022909641266,0.46725088357925415
187511160,0.4465831220149994,0.4240398406982422,0.47602710127830505,0.4513096809387207,0.4539839029312134,0.46727579832077026
195552928,0.44656652212142944,0.42413416504859924,0.4760396480560303,0.4513818919658661,0.4540656507015228,0.4673178791999817
134079488,0.4461381435394287,0.4231724441051483,0.47549378871917725,0.4500727951526642,0.4530473053455353,0.46635037660598755
139510978,0.44659340381622314,0.424256831407547,0.4760775566101074,0.4514812231063843,0.4541195333003998,0.4673198461532593
178951821,0.4462546408176422,0.42342737317085266,0.47571036219596863,0.45047861337661743,0.4534069001674652,0.4666629135608673
194660734,0.44652608036994934,0.42412328720092773,0.4759804904460907,0.4513574242591858,0.4540303647518158,0.4672924876213074
187963710,0.4465923309326172,0.42417246103286743,0.4760605990886688,0.45141199231147766,0.4540744423866272,0.4672987461090088
181704277,0.4461826682090759,0.42324569821357727,0.47553107142448425,0.45030322670936584,0.45322635769844055,0.46659141778945923
196022979,0.4466109573841095,0.4242885112762451,0.4760899245738983,0.45154669880867004,0.45418357849121094,0.46738865971565247
195647435,0.4465167224407196,0.4239853024482727,0.47597047686576843,0.4511779546737671,0.4539029896259308,0.46714702248573303
184834497,0.4464152455329895,0.42378664016723633,0.47587764263153076,0.45094236731529236,0.45371994376182556,0.4669998586177826
191364168,0.4465875029563904,0.4242260754108429,0.4760655164718628,0.4514440894126892,0.45409467816352844,0.46730688214302063
196008475,0.44595080614089966,0.42275258898735046,0.47530171275138855,0.4496322572231293,0.4527495205402374,0.4661605954170227
195824427,0.4465571939945221,0.4241178333759308,0.4760057330131531,0.4513365626335144,0.45400410890579224,0.4672343134880066
145256603,0.4464409351348877,0.42384251952171326,0.4758874773979187,0.4509984254837036,0.45375797152519226,0.4670039117336273
195632443,0.4464503824710846,0.42387306690216064,0.4759158194065094,0.4510050415992737,0.4537719190120697,0.46703800559043884
67131940,0.4465934634208679,0.4241955578327179,0.476053923368454,0.4514138698577881,0.45407015085220337,0.46728622913360596
186212813,0.4461393654346466,0.4231640696525574,0.4755578935146332,0.45014655590057373,0.45313218235969543,0.4664804935455322
196047093,0.44654905796051025,0.424018532037735,0.4760022759437561,0.451254278421402,0.4539611041545868,0.4672218859195709
164777760,0.4465526044368744,0.4240840673446655,0.4760390818119049,0.4512907862663269,0.4539739191532135,0.4672079086303711
172118694,0.4465707540512085,0.4241184592247009,0.4760279357433319,0.4513515830039978,0.45402824878692627,0.4672515094280243
152053351,0.44661274552345276,0.4242009222507477,0.47608861327171326,0.45145174860954285,0.4541099965572357,0.46734920144081116
195719266,0.44652998447418213,0.4239943325519562,0.4759681522846222,0.4512007534503937,0.4539066553115845,0.4671884775161743
195574317,0.4463527500629425,0.42362555861473083,0.47573211789131165,0.450744092464447,0.4535403549671173,0.46685951948165894
190062151,0.44631484150886536,0.4235306680202484,0.47576281428337097,0.4506526589393616,0.45351642370224,0.4668062925338745
153077778,0.445723295211792,0.4224163889884949,0.4751245677471161,0.4491609036922455,0.4524635970592499,0.46585696935653687
195138063,0.44652259349823,0.42403629422187805,0.47596028447151184,0.4512208104133606,0.45391830801963806,0.4671795964241028
191079159,0.4464902877807617,0.4239340126514435,0.4759175479412079,0.45112496614456177,0.45383408665657043,0.46714794635772705
140624246,0.4465930461883545,0.4242006540298462,0.4760698974132538,0.4514569640159607,0.4541109800338745,0.4673306345939636
188140572,0.44652724266052246,0.4240378439426422,0.47599396109580994,0.4512568712234497,0.4539768397808075,0.46720409393310547
192473579,0.4466230571269989,0.42431989312171936,0.4761149287223816,0.45160940289497375,0.45423319935798645,0.46743348240852356
187461982,0.44653865694999695,0.4240915775299072,0.47597774863243103,0.4513305425643921,0.45401522517204285,0.46727365255355835
195130737,0.4460456967353821,0.4230526387691498,0.4754527509212494,0.4499921202659607,0.4530077576637268,0.4663710296154022
111073142,0.4464620351791382,0.42383646965026855,0.47583502531051636,0.4510052800178528,0.4537510871887207,0.46702590584754944
195403166,0.4464406371116638,0.4238591492176056,0.4758799076080322,0.45101198554039,0.4537816345691681,0.4670449495315552
189080715,0.44647037982940674,0.4239090085029602,0.4759393632411957,0.45110759139060974,0.45383134484291077,0.46708929538726807
167184489,0.4464383125305176,0.4239276349544525,0.47590261697769165,0.45108896493911743,0.45385462045669556,0.46712201833724976
183587413,0.44605588912963867,0.4228372275829315,0.47534623742103577,0.44972002506256104,0.4527554214000702,0.4662770628929138
195262204,0.446172297000885,0.42331454157829285,0.47562602162361145,0.45033320784568787,0.45327600836753845,0.46660536527633667
195713618,0.4465213119983673,0.42405638098716736,0.4759654700756073,0.45128852128982544,0.45398929715156555,0.46725666522979736
70634682,0.4466063976287842,0.42427289485931396,0.4760834574699402,0.4515388011932373,0.45415550470352173,0.46737825870513916
195190643,0.44615310430526733,0.42310652136802673,0.47551795840263367,0.4501185119152069,0.45309969782829285,0.46646544337272644
195898602,0.4466128349304199,0.4242452085018158,0.4760875403881073,0.45148587226867676,0.454131543636322,0.4673387110233307
196104530,0.4466312825679779,0.42428675293922424,0.4761523902416229,0.451549232006073,0.45419177412986755,0.46739721298217773
195825671,0.4465514123439789,0.42411497235298157,0.47604063153266907,0.4513222277164459,0.45400288701057434,0.46724170446395874
195881570,0.4465831518173218,0.4241989850997925,0.4760810136795044,0.4514607787132263,0.4541250467300415,0.467330664396286
195191672,0.4465506076812744,0.423976868391037,0.47598960995674133,0.45121246576309204,0.453922301530838,0.467155396938324
194849838,0.4464688301086426,0.4240410327911377,0.47597232460975647,0.45123597979545593,0.4539816677570343,0.46720463037490845
190513954,0.44652658700942993,0.42398306727409363,0.47595804929733276,0.4512086808681488,0.453906774520874,0.4671865999698639
136196620,0.4465212821960449,0.4240710735321045,0.47601404786109924,0.45126229524612427,0.4539758563041687,0.46718335151672363
173560623,0.44649213552474976,0.42400071024894714,0.4760158360004425,0.4512037932872772,0.4539523422718048,0.4671698212623596
191200023,0.445832759141922,0.4226004481315613,0.4751790463924408,0.4493180513381958,0.4524868428707123,0.46588432788848877
194424968,0.44663205742836,0.42429468035697937,0.47611141204833984,0.45156121253967285,0.45418867468833923,0.46738994121551514
195680910,0.44657349586486816,0.42416641116142273,0.47603094577789307,0.45142239332199097,0.45408016443252563,0.46731269359588623
195913898,0.446208655834198,0.42334702610969543,0.47560033202171326,0.4503863453865051,0.453278511762619,0.4666149616241455
177857152,0.4465329051017761,0.4239930212497711,0.4759579002857208,0.45118382573127747,0.45387426018714905,0.4671381115913391
169129925,0.446457177400589,0.4239068329334259,0.475953608751297,0.4510723948478699,0.4538208544254303,0.46705806255340576
181754767,0.4465138614177704,0.42400115728378296,0.47595590353012085,0.4512053430080414,0.4538983106613159,0.4671454429626465
150385803,0.4464558959007263,0.42375966906547546,0.4758453369140625,0.45093393325805664,0.45368191599845886,0.46698904037475586
3743471,0.44619694352149963,0.4233805239200592,0.47564759850502014,0.4503518342971802,0.4532729685306549,0.4665851891040802
193058570,0.4465671181678772,0.4241662621498108,0.4760357141494751,0.45139428973197937,0.4540657699108124,0.46725761890411377
194626076,0.4466593861579895,0.4242999851703644,0.47610577940940857,0.45158305764198303,0.4541788399219513,0.4674312174320221
190575312,0.4464992582798004,0.42395585775375366,0.4759707748889923,0.4511377811431885,0.45387905836105347,0.4671362042427063
6007690,0.4464394152164459,0.4238507151603699,0.47588130831718445,0.45100948214530945,0.45376506447792053,0.46705564856529236
181400260,0.44662126898765564,0.4242243468761444,0.47608813643455505,0.45147591829299927,0.45412442088127136,0.4673525094985962
196191768,0.4458073079586029,0.42266014218330383,0.47519567608833313,0.44939935207366943,0.4525521993637085,0.46600818634033203
191921696,0.4466075599193573,0.42416951060295105,0.4760635793209076,0.45140743255615234,0.45405903458595276,0.4673023819923401
196105242,0.44614177942276,0.4230961799621582,0.47556671500205994,0.4500971734523773,0.45306938886642456,0.46643972396850586
167149154,0.44623929262161255,0.42330095171928406,0.4756425619125366,0.45033344626426697,0.4532429575920105,0.46661344170570374
145812754,0.4462378919124603,0.42336949706077576,0.47563961148262024,0.450398713350296,0.45329907536506653,0.46665653586387634
196257274,0.4461301565170288,0.42307326197624207,0.47548148036003113,0.4500531554222107,0.4530233144760132,0.466419517993927
190581063,0.44650888442993164,0.4238300025463104,0.4759533107280731,0.45106130838394165,0.45378604531288147,0.46709954738616943
194874244,0.44654184579849243,0.4240075647830963,0.47598379850387573,0.4512120187282562,0.45392942428588867,0.46717172861099243
74404288,0.44645291566848755,0.4239349365234375,0.47589781880378723,0.45110929012298584,0.4538349211215973,0.4671071171760559
195498261,0.44663915038108826,0.4242899715900421,0.4761146605014801,0.45155587792396545,0.4541797935962677,0.467378705739975
196488169,0.4466385245323181,0.42424312233924866,0.47609439492225647,0.4515153169631958,0.45414575934410095,0.46736931800842285
194526348,0.4465862810611725,0.42412856221199036,0.476033091545105,0.4513888359069824,0.4540466070175171,0.46730470657348633
167950566,0.4464404881000519,0.4239164888858795,0.47588494420051575,0.4510807693004608,0.4538195729255676,0.46707895398139954
106782888,0.446224570274353,0.4234629273414612,0.4756608307361603,0.45049911737442017,0.4533936083316803,0.4667097330093384
194597533,0.44661834836006165,0.4242277443408966,0.4760896861553192,0.4514615535736084,0.45411235094070435,0.46732577681541443
195561168,0.4458441138267517,0.4226156175136566,0.47521644830703735,0.4493710994720459,0.452568918466568,0.46595531702041626
114078178,0.4465738534927368,0.4241168200969696,0.47601956129074097,0.4513245224952698,0.4539957344532013,0.467236191034317
195443591,0.4465750753879547,0.424175888299942,0.4760670065879822,0.4514206647872925,0.45410385727882385,0.46732664108276367
192146683,0.446533203125,0.42404666543006897,0.47602495551109314,0.4512506127357483,0.4539651572704315,0.46721214056015015
193359896,0.44653037190437317,0.4239981472492218,0.47596660256385803,0.45119622349739075,0.4539017379283905,0.46714067459106445
185784043,0.4465697705745697,0.424131840467453,0.4760402739048004,0.45136338472366333,0.45402559638023376,0.46726372838020325
190482265,0.4465256333351135,0.4239658713340759,0.47592660784721375,0.4511972963809967,0.45392635464668274,0.4671787917613983
190002112,0.4462696313858032,0.4235657751560211,0.4757094383239746,0.45063695311546326,0.4534855782985687,0.46677282452583313
79357402,0.44598180055618286,0.422937273979187,0.4754107594490051,0.4497988522052765,0.4528796672821045,0.4662570059299469
185985947,0.4463788866996765,0.42348650097846985,0.47574618458747864,0.4506409466266632,0.45344874262809753,0.466830313205719
190777847,0.44651979207992554,0.4240199029445648,0.47598737478256226,0.4511900544166565,0.45392200350761414,0.4671388864517212
144211937,0.4463808536529541,0.42364999651908875,0.47578439116477966,0.45078355073928833,0.45361313223838806,0.4669668674468994
189771301,0.4461010694503784,0.4231127202510834,0.47551438212394714,0.45006173849105835,0.4530618488788605,0.46641668677330017
168210251,0.4465964436531067,0.42422226071357727,0.4760802090167999,0.4514658451080322,0.4541214406490326,0.46732810139656067
181503340,0.4466533064842224,0.4243241548538208,0.47611621022224426,0.4516237676143646,0.454222708940506,0.46744823455810547
196178054,0.4465488791465759,0.4240421950817108,0.47598299384117126,0.4512655735015869,0.45397138595581055,0.46722137928009033
193954996,0.446339875459671,0.42348387837409973,0.47570958733558655,0.450503408908844,0.4532971978187561,0.4666309952735901
57887352,0.4465644955635071,0.42410513758659363,0.47605210542678833,0.4512893855571747,0.45399853587150574,0.4672069549560547
195241550,0.4460608959197998,0.42307019233703613,0.47543278336524963,0.4500361680984497,0.45305201411247253,0.4664480686187744
195402024,0.4464700222015381,0.4238823354244232,0.4758903682231903,0.4510873854160309,0.4538338780403137,0.4670921564102173
160927244,0.44659262895584106,0.4241793155670166,0.47608157992362976,0.4513808488845825,0.45405876636505127,0.4672262668609619
196191347,0.446641743183136,0.42425477504730225,0.4761043190956116,0.4515153169631958,0.4541412889957428,0.4673817753791809
125556404,0.44660210609436035,0.4242248237133026,0.47605714201927185,0.45151275396347046,0.4541586935520172,0.46738100051879883
195055407,0.446603000164032,0.42418986558914185,0.4760406017303467,0.45146939158439636,0.4540984332561493,0.4673348665237427
154600168,0.4466358423233032,0.4243049621582031,0.47609058022499084,0.4515797197818756,0.4541935622692108,0.46741145849227905
193492778,0.44641485810279846,0.42384079098701477,0.4758513271808624,0.4509589970111847,0.4537200331687927,0.4670131504535675
195780129,0.4460769295692444,0.42299655079841614,0.475495308637619,0.44986966252326965,0.4529176652431488,0.4662732779979706
146159457,0.4466232359409332,0.42424091696739197,0.4760691225528717,0.45150256156921387,0.45412421226501465,0.46735239028930664
193005965,0.44665011763572693,0.4243296980857849,0.47611403465270996,0.45161718130111694,0.4542217254638672,0.4674481749534607
192185677,0.44661760330200195,0.42425063252449036,0.4760904610157013,0.4514903426170349,0.4541204869747162,0.4673433303833008
120456262,0.4463968873023987,0.42373889684677124,0.4758385121822357,0.45089805126190186,0.4537147581577301,0.46699488162994385
186007392,0.4465976357460022,0.424236923456192,0.4760538339614868,0.45149362087249756,0.4541414976119995,0.46735814213752747
195233039,0.4465402364730835,0.4240354597568512,0.47596612572669983,0.45125842094421387,0.4539475739002228,0.46721744537353516
125566372,0.44659990072250366,0.4242095649242401,0.47609981894493103,0.4514618515968323,0.4541349709033966,0.46733590960502625
67059102,0.4466134309768677,0.4242473542690277,0.476100891828537,0.4515265226364136,0.45416489243507385,0.46737563610076904
183854091,0.4463675320148468,0.4237344264984131,0.4758458435535431,0.4508141577243805,0.45362433791160583,0.4669233560562134
172607534,0.4465777277946472,0.42418840527534485,0.47605857253074646,0.45145052671432495,0.4541007876396179,0.4673154056072235
193261732,0.4466094672679901,0.42420193552970886,0.47607699036598206,0.45145463943481445,0.4540993273258209,0.467315673828125
196144545,0.446654736995697,0.4242848753929138,0.47611162066459656,0.4515562057495117,0.45417550206184387,0.4673907160758972
195673315,0.44653573632240295,0.424076110124588,0.47599318623542786,0.4513431191444397,0.4540344178676605,0.46725428104400635
194423562,0.4466223120689392,0.4242495596408844,0.47607341408729553,0.45152193307876587,0.45414093136787415,0.46736106276512146
142160505,0.4465637803077698,0.42409437894821167,0.4760152995586395,0.4513525366783142,0.45403221249580383,0.46725788712501526
193378085,0.44642287492752075,0.42366713285446167,0.4758046567440033,0.4507933557033539,0.45357343554496765,0.466886430978775
196214338,0.44636070728302,0.42373526096343994,0.4758163094520569,0.45083045959472656,0.4536277949810028,0.46688956022262573
12313061,0.4465738832950592,0.4241703450679779,0.4760913550853729,0.4514249861240387,0.4541052281856537,0.46730196475982666
185896382,0.4466000199317932,0.42415428161621094,0.47606146335601807,0.45140016078948975,0.4540540277957916,0.46731245517730713
126696166,0.44639986753463745,0.42374294996261597,0.47587355971336365,0.45086079835891724,0.45368492603302,0.46691858768463135
196349558,0.4464034140110016,0.42380955815315247,0.4758521020412445,0.4509125351905823,0.45369336009025574,0.4669581651687622
178952234,0.44664227962493896,0.42432454228401184,0.4761444628238678,0.4515838623046875,0.4542214870452881,0.4673769474029541
193638806,0.4464631974697113,0.4238014221191406,0.4758804142475128,0.4509604573249817,0.4537402391433716,0.466996967792511
187420001,0.4462989568710327,0.42352503538131714,0.47568580508232117,0.4504990577697754,0.45333942770957947,0.46669912338256836
195975337,0.4464506208896637,0.4236582815647125,0.47581592202186584,0.45079633593559265,0.45354536175727844,0.46692925691604614
136678747,0.44658029079437256,0.4241521656513214,0.476052850484848,0.45138007402420044,0.4540380537509918,0.4672776758670807
22803310,0.44661325216293335,0.42420247197151184,0.47606411576271057,0.4514678120613098,0.45410850644111633,0.46735572814941406
195218283,0.44636625051498413,0.42366620898246765,0.4758033752441406,0.45076459646224976,0.45357272028923035,0.46687161922454834
189082256,0.44652825593948364,0.4240373373031616,0.47597089409828186,0.4512450098991394,0.45393797755241394,0.4671969711780548
179355965,0.44612497091293335,0.4231647551059723,0.47553232312202454,0.45009711384773254,0.45309528708457947,0.4664379954338074
196497385,0.4465771019458771,0.4241408109664917,0.4760667681694031,0.4514215886592865,0.4540950655937195,0.4673210382461548
193179250,0.4457578659057617,0.4224412143230438,0.47511550784111023,0.4492771327495575,0.45252856612205505,0.46597230434417725
188055848,0.4466320276260376,0.42419636249542236,0.4760799705982208,0.4514716863632202,0.4540993869304657,0.46733149886131287
195261315,0.446220725774765,0.4233436584472656,0.4756569266319275,0.4504096508026123,0.453329861164093,0.4666353464126587
194671034,0.44656217098236084,0.42410942912101746,0.47603920102119446,0.4513411223888397,0.45401743054389954,0.4672648310661316
156266976,0.44654715061187744,0.4241489768028259,0.4760482609272003,0.4513700604438782,0.454062283039093,0.4672759175300598
151432603,0.44658446311950684,0.4242563247680664,0.4761195480823517,0.45149704813957214,0.4541641175746918,0.46732980012893677
196177268,0.4466385543346405,0.42424818873405457,0.4761289060115814,0.45151078701019287,0.45413845777511597,0.46736645698547363
130789321,0.44616442918777466,0.42328429222106934,0.4755711853504181,0.4502684772014618,0.45321202278137207,0.4665479063987732
195227871,0.4465961456298828,0.42423853278160095,0.4760904014110565,0.4514960050582886,0.45412304997444153,0.4673597812652588
194504539,0.4460204839706421,0.42300286889076233,0.4754427373409271,0.44998419284820557,0.45302942395210266,0.46635299921035767
194180787,0.44657737016677856,0.4241878390312195,0.4760904610157013,0.45143458247184753,0.4541074335575104,0.46730151772499084
195756646,0.44663554430007935,0.4242743253707886,0.47612258791923523,0.45153775811195374,0.454159140586853,0.4673742651939392
194301310,0.4463973343372345,0.42384445667266846,0.4758491814136505,0.450969934463501,0.45374736189842224,0.4669850468635559
168521104,0.44661176204681396,0.42417028546333313,0.47605451941490173,0.4514145255088806,0.45405420660972595,0.4673041105270386
168482896,0.44629597663879395,0.42355501651763916,0.4757230281829834,0.450594961643219,0.4534206688404083,0.4667680263519287
193470299,0.4465957283973694,0.4241786301136017,0.47608277201652527,0.4514191746711731,0.4540790617465973,0.4672880172729492
193894453,0.44649410247802734,0.42394521832466125,0.47596749663352966,0.4511506259441376,0.45389482378959656,0.46713143587112427
179241508,0.4464797079563141,0.42391034960746765,0.4759052097797394,0.45108386874198914,0.4538119435310364,0.46709731221199036
16744918,0.44627851247787476,0.4234255254268646,0.47564417123794556,0.4504575729370117,0.4533279240131378,0.46671974658966064
168631071,0.44624149799346924,0.42336776852607727,0.4756501615047455,0.45041099190711975,0.4533599317073822,0.46667397022247314
131398218,0.4464402198791504,0.4238045811653137,0.47590315341949463,0.4509700536727905,0.45372673869132996,0.4670116603374481
142281734,0.44636374711990356,0.4236932396888733,0.4758583605289459,0.4507938623428345,0.4536546766757965,0.46688923239707947
145884338,0.4460589289665222,0.42310404777526855,0.47545960545539856,0.45003342628479004,0.4530388414859772,0.4663955867290497
195443725,0.44653940200805664,0.4239729940891266,0.47597041726112366,0.4511837661266327,0.4538736641407013,0.46715247631073
196483544,0.44656825065612793,0.4241335690021515,0.47602352499961853,0.451377809047699,0.4540538191795349,0.4672839641571045
189013420,0.4464542269706726,0.4237837791442871,0.47589004039764404,0.45098745822906494,0.4537523090839386,0.4670355021953583
117414043,0.44611430168151855,0.42314988374710083,0.47546032071113586,0.4501313865184784,0.45312613248825073,0.466461181640625
187449406,0.4466010332107544,0.424192875623703,0.47605735063552856,0.45146578550338745,0.45410850644111633,0.46734926104545593
162792932,0.4463460445404053,0.4236564636230469,0.47578105330467224,0.45078060030937195,0.45361393690109253,0.4668653607368469
194828427,0.446623831987381,0.4242703318595886,0.4761021137237549,0.4515326917171478,0.4541754126548767,0.4673997759819031
103846685,0.446382611989975,0.4236887991428375,0.4757553040981293,0.45078060030937195,0.4535626173019409,0.46690505743026733
171177380,0.4464772939682007,0.42394980788230896,0.4758908450603485,0.4511335492134094,0.4538528025150299,0.46709543466567993
195470742,0.44665318727493286,0.42433688044548035,0.4761394262313843,0.45160478353500366,0.4542132019996643,0.4674080014228821
161041267,0.44666188955307007,0.42432552576065063,0.47614172101020813,0.4516066312789917,0.45421460270881653,0.46742671728134155
192544543,0.4466703534126282,0.4243679940700531,0.47614946961402893,0.4516525864601135,0.4542539417743683,0.46745121479034424
195804373,0.4465572237968445,0.4240666329860687,0.4760010540485382,0.45133039355278015,0.4540136754512787,0.46726882457733154
176730526,0.44651955366134644,0.4240323603153229,0.4759567081928253,0.4512661099433899,0.4539702832698822,0.46723368763923645
192228943,0.4464913606643677,0.4238966107368469,0.47586914896965027,0.45108383893966675,0.4538160264492035,0.4670960307121277
196141321,0.44658899307250977,0.4241819977760315,0.47599461674690247,0.45141810178756714,0.4540262520313263,0.46726906299591064
195660761,0.44663581252098083,0.4242452085018158,0.47608301043510437,0.45151636004447937,0.45413738489151,0.46736806631088257
41214518,0.4463392496109009,0.4236208498477936,0.47581806778907776,0.45071661472320557,0.4535612463951111,0.4668504595756531
195906787,0.4463777542114258,0.4236559271812439,0.4758049547672272,0.4507216215133667,0.4535331428050995,0.46684151887893677
126037550,0.44641444087028503,0.4237877130508423,0.4758385717868805,0.4509255886077881,0.4537237584590912,0.4669901430606842
192745781,0.4465084671974182,0.4239782691001892,0.47593453526496887,0.45115187764167786,0.45383456349372864,0.46713656187057495
195812501,0.4460698366165161,0.4231935143470764,0.47548994421958923,0.4500952661037445,0.4530445635318756,0.46643179655075073
195357928,0.4466659426689148,0.4243158996105194,0.4761160612106323,0.4516170024871826,0.45420509576797485,0.4674416780471802
187130779,0.4464106857776642,0.4238137900829315,0.47583943605422974,0.451002299785614,0.4537440836429596,0.4670095443725586
186169261,0.44652819633483887,0.42404404282569885,0.47595664858818054,0.45124173164367676,0.4539330303668976,0.4671955108642578
167317846,0.4464709162712097,0.42380836606025696,0.4758952558040619,0.45098406076431274,0.45373183488845825,0.4670153856277466
194569360,0.44654181599617004,0.4240463972091675,0.47601398825645447,0.4512651264667511,0.45395442843437195,0.46720272302627563
195482825,0.4465438723564148,0.42414531111717224,0.4760362207889557,0.4514000117778778,0.45406976342201233,0.4672943353652954
180628896,0.4460275173187256,0.42290207743644714,0.47541698813438416,0.44982728362083435,0.4528834819793701,0.4662708640098572
193020319,0.44657135009765625,0.42421892285346985,0.4760757088661194,0.4514401853084564,0.4541175365447998,0.4672875702381134
142144063,0.44660484790802,0.4241763651371002,0.47606900334358215,0.4514312744140625,0.45406824350357056,0.4673217535018921
158777021,0.44661861658096313,0.4241630434989929,0.47608062624931335,0.4514214098453522,0.45406749844551086,0.46731868386268616
195623994,0.4466536045074463,0.4242726266384125,0.4761209785938263,0.4515717625617981,0.4541887938976288,0.4674173593521118
80680312,0.44659626483917236,0.42418166995048523,0.4760532081127167,0.451446533203125,0.4540923237800598,0.467321515083313
192323437,0.44664466381073,0.42430201172828674,0.47612354159355164,0.45158612728118896,0.45421335101127625,0.4674054980278015
143955979,0.44657519459724426,0.4242030680179596,0.4760173261165619,0.45145177841186523,0.45409974455833435,0.46733909845352173
42038969,0.4465223550796509,0.4240301549434662,0.47599154710769653,0.4512173533439636,0.4539331793785095,0.4671552777290344
193715751,0.44615593552589417,0.42322757840156555,0.47553664445877075,0.45014744997024536,0.4530670940876007,0.4663834571838379
180345125,0.44653281569480896,0.42409753799438477,0.47600916028022766,0.4513178765773773,0.4539949893951416,0.4672437012195587
152488307,0.4463825821876526,0.42374587059020996,0.4758072793483734,0.450888454914093,0.4536905586719513,0.46697598695755005
193884805,0.44624555110931396,0.42336606979370117,0.4755721092224121,0.45046526193618774,0.4533971846103668,0.4666907787322998
166044139,0.446500301361084,0.42397910356521606,0.4759863018989563,0.45119431614875793,0.45392635464668274,0.4671470820903778
194575335,0.44648945331573486,0.423842191696167,0.47588637471199036,0.45106980204582214,0.45378246903419495,0.4671246409416199
175656605,0.44656801223754883,0.42412737011909485,0.47602465748786926,0.45137470960617065,0.4540419280529022,0.4672805070877075
193856621,0.4464958906173706,0.42392998933792114,0.4759769141674042,0.45112138986587524,0.45388469099998474,0.4671204090118408
195358558,0.44605761766433716,0.4229293763637543,0.4754612147808075,0.44985342025756836,0.4529357850551605,0.4663241505622864
193571064,0.44653767347335815,0.42403510212898254,0.47600001096725464,0.4512539803981781,0.45397430658340454,0.46720266342163086
194505771,0.4464900493621826,0.42398351430892944,0.47599515318870544,0.4511573910713196,0.45390141010284424,0.46712300181388855
194858247,0.4464839696884155,0.42388325929641724,0.47591450810432434,0.4510614573955536,0.4537820816040039,0.4670572876930237
4794001,0.4465487599372864,0.42413485050201416,0.4760107696056366,0.4513399302959442,0.45401492714881897,0.4672240614891052
143789448,0.44657009840011597,0.4240129292011261,0.4760211408138275,0.45126402378082275,0.4539434611797333,0.4672190248966217
111063708,0.44643718004226685,0.42377954721450806,0.47592493891716003,0.45093825459480286,0.45375561714172363,0.4670301079750061
169024473,0.4461182951927185,0.42326170206069946,0.4755312204360962,0.4503014385700226,0.45324358344078064,0.46656882762908936
39208688,0.44640618562698364,0.42374345660209656,0.47580087184906006,0.4508722424507141,0.4536520540714264,0.4669612646102905
191808165,0.4463418126106262,0.4235963523387909,0.47570934891700745,0.45072638988494873,0.4535263180732727,0.46685606241226196
177738631,0.44659125804901123,0.42420002818107605,0.47605571150779724,0.4514630436897278,0.4541183412075043,0.4673381745815277
191606499,0.44660818576812744,0.42420336604118347,0.47606775164604187,0.45146459341049194,0.45411911606788635,0.467328280210495
194733837,0.4465259313583374,0.42396947741508484,0.47598275542259216,0.45116010308265686,0.45387908816337585,0.4671412706375122
192816397,0.4466444253921509,0.4242682158946991,0.4761214852333069,0.45152512192726135,0.4541469216346741,0.4673613905906677
169017504,0.4466029107570648,0.42421504855155945,0.47605714201927185,0.4514739215373993,0.4541172683238983,0.46734803915023804
2614956,0.44661372900009155,0.4241167902946472,0.47604644298553467,0.4513699412345886,0.45402219891548157,0.4672834575176239
191546972,0.4463547468185425,0.4236477017402649,0.4758446514606476,0.4507655203342438,0.4535936117172241,0.46689531207084656
35973245,0.44655224680900574,0.42407873272895813,0.4760318696498871,0.4513241946697235,0.4540250599384308,0.467277467250824
171820851,0.44654545187950134,0.42403993010520935,0.47600510716438293,0.4512651860713959,0.45395293831825256,0.467214435338974
196242200,0.4465605318546295,0.42413169145584106,0.4760152995586395,0.4513603150844574,0.454017698764801,0.4672650396823883
192521106,0.44661909341812134,0.4241935908794403,0.4760642349720001,0.4514504075050354,0.45408156514167786,0.4673113226890564
194786168,0.4461768865585327,0.42318540811538696,0.47550931572914124,0.45021510124206543,0.453151673078537,0.4665709137916565
49631644,0.44655197858810425,0.42406755685806274,0.47600534558296204,0.45128604769706726,0.4539758861064911,0.4672448933124542
188642424,0.4461123049259186,0.42302873730659485,0.4755498468875885,0.44997021555900574,0.45301076769828796,0.46635058522224426
149250464,0.4465753436088562,0.42413821816444397,0.47603121399879456,0.4513762891292572,0.45404332876205444,0.4672764837741852
195672490,0.4465527832508087,0.42406705021858215,0.47603002190589905,0.4512892961502075,0.4540037512779236,0.4672396779060364
196068647,0.4465617835521698,0.4241226315498352,0.476023405790329,0.45139774680137634,0.45407286286354065,0.4672892093658447
100250068,0.44651588797569275,0.42395663261413574,0.47596219182014465,0.4511496424674988,0.45387813448905945,0.4671422243118286
144954524,0.44610360264778137,0.4228093922138214,0.4754931926727295,0.44976329803466797,0.45287737250328064,0.4662867784500122
122440930,0.44661974906921387,0.4241512715816498,0.47606906294822693,0.4514029324054718,0.454061895608902,0.4673124849796295
116829956,0.44600361585617065,0.4228207468986511,0.47538039088249207,0.4496035873889923,0.4526921510696411,0.4660879969596863
